Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_90_1174,VDD,Metal1,673.9600,376.3200,4.999955
FILLER_90_1172,VDD,Metal1,673.1200,376.3200,4.999955
FILLER_90_1168,VDD,Metal1,671.8200,375.8875,4.999955
FILLER_90_1126,VDD,Metal1,647.0800,376.3200,4.999973
FILLER_90_1124,VDD,Metal1,646.2400,376.3200,4.999973
FILLER_90_1106,VDD,Metal1,635.8800,376.3200,4.999973
FILLER_90_1102,VDD,Metal1,634.8600,375.8875,4.999973
FILLER_90_1091,VDD,Metal1,627.4800,376.3200,4.999973
FILLER_90_1087,VDD,Metal1,626.4600,375.8875,4.999973
FILLER_90_1074,VDD,Metal1,617.9600,376.3200,4.999973
FILLER_90_1072,VDD,Metal1,617.1200,376.3200,4.999973
FILLER_90_1064,VDD,Metal1,614.8265,375.7430,4.999973
FILLER_90_1048,VDD,Metal1,608.2080,375.6280,4.999973
FILLER_90_1027,VDD,Metal1,591.6400,376.3200,4.999970
FILLER_90_961,VDD,Metal1,554.6800,376.3200,4.999967
FILLER_90_959,VDD,Metal1,553.8400,376.3200,4.999967
FILLER_90_943,VDD,Metal1,544.8800,376.3200,4.999967
FILLER_90_935,VDD,Metal1,542.5865,375.7430,4.999967
FILLER_90_925,VDD,Metal1,534.8000,376.3200,4.999965
FILLER_90_921,VDD,Metal1,533.5000,375.8875,4.999965
FILLER_90_881,VDD,Metal1,509.8800,376.3200,4.999955
FILLER_90_877,VDD,Metal1,508.8600,375.8875,4.999955
FILLER_90_873,VDD,Metal1,505.6800,376.3200,4.999955
FILLER_90_869,VDD,Metal1,504.3800,375.8875,4.999955
FILLER_90_850,VDD,Metal1,492.8000,376.3200,4.999954
FILLER_90_831,VDD,Metal1,483.1000,375.8875,4.999953
FILLER_90_816,VDD,Metal1,473.4800,376.3200,4.999952
FILLER_90_778,VDD,Metal1,452.2000,376.3200,4.999948
FILLER_90_776,VDD,Metal1,451.3600,376.3200,4.999948
FILLER_90_731,VDD,Metal1,427.1000,375.8875,4.999948
FILLER_90_725,VDD,Metal1,422.8000,376.3200,4.999948
FILLER_90_721,VDD,Metal1,421.5000,375.8875,4.999948
FILLER_90_690,VDD,Metal1,403.2000,376.3200,4.999941
FILLER_90_680,VDD,Metal1,397.6000,376.3200,4.999938
FILLER_90_669,VDD,Metal1,391.1600,376.3200,4.999938
FILLER_90_667,VDD,Metal1,390.3200,376.3200,4.999938
FILLER_90_654,VDD,Metal1,382.7600,376.3200,4.999937
FILLER_90_650,VDD,Metal1,381.7400,375.8875,4.999936
FILLER_90_579,VDD,Metal1,343.2265,375.7430,4.999930
FILLER_90_570,VDD,Metal1,336.9400,375.8875,4.999930
FILLER_90_527,VDD,Metal1,312.8600,375.8875,4.999929
FILLER_90_466,VDD,Metal1,277.4800,376.3200,4.999918
FILLER_90_462,VDD,Metal1,276.4600,375.8875,4.999918
FILLER_90_417,VDD,Metal1,250.0400,376.3200,4.999917
FILLER_90_387,VDD,Metal1,233.2400,376.3200,4.999916
FILLER_90_383,VDD,Metal1,231.2800,376.3200,4.999916
FILLER_90_368,VDD,Metal1,222.8800,376.3200,4.999912
FILLER_90_332,VDD,Metal1,202.7200,376.3200,4.999911
FILLER_90_328,VDD,Metal1,201.4200,375.8875,4.999911
FILLER_90_302,VDD,Metal1,185.9200,376.3200,4.999913
FILLER_90_241,VDD,Metal1,152.7000,375.8875,4.999912
FILLER_90_191,VDD,Metal1,123.7600,376.3200,4.999917
FILLER_90_177,VDD,Metal1,116.8600,375.8875,4.999918
FILLER_90_166,VDD,Metal1,109.4800,376.3200,4.999918
FILLER_90_158,VDD,Metal1,107.4665,375.7430,4.999919
FILLER_90_120,VDD,Metal1,84.9400,375.8875,4.999911
FILLER_90_107,VDD,Metal1,76.7200,376.3200,4.999911
FILLER_90_103,VDD,Metal1,74.4800,376.3200,4.999911
FILLER_90_99,VDD,Metal1,73.1800,375.8875,4.999911
FILLER_90_83,VDD,Metal1,67.8080,375.6280,4.999912
FILLER_90_77,VDD,Metal1,59.6400,376.3200,4.999912
FILLER_90_73,VDD,Metal1,58.6200,375.8875,4.999912
FILLER_90_65,VDD,Metal1,55.3865,375.7430,4.999918
FILLER_90_37,VDD,Metal1,37.5200,376.3200,4.999918
FILLER_90_31,VDD,Metal1,35.1000,375.8875,4.999918
FILLER_89_1892,VDD,Metal1,1076.0400,368.4800,4.999984
FILLER_89_1842,VDD,Metal1,1048.0400,368.4800,4.999972
FILLER_89_1838,VDD,Metal1,1047.0200,368.9125,4.999972
FILLER_89_1831,VDD,Metal1,1042.1600,368.4800,4.999972
FILLER_89_1789,VDD,Metal1,1018.6400,368.4800,4.999974
FILLER_89_1759,VDD,Metal1,1001.5600,368.4800,4.999976
FILLER_89_1682,VDD,Metal1,958.4400,368.4800,4.999976
FILLER_89_1679,VDD,Metal1,956.7600,368.4800,4.999976
FILLER_89_1624,VDD,Metal1,925.9600,368.4800,4.999976
FILLER_89_1620,VDD,Metal1,924.9400,368.9125,4.999976
FILLER_89_1612,VDD,Metal1,921.7065,369.0565,4.999976
FILLER_89_1566,VDD,Metal1,893.7600,368.4800,4.999977
FILLER_89_1551,VDD,Metal1,885.3600,368.4800,4.999977
FILLER_89_1542,VDD,Metal1,881.2600,368.9125,4.999979
FILLER_89_1514,VDD,Metal1,865.5800,368.9125,4.999984
FILLER_89_1506,VDD,Metal1,862.3465,369.0565,4.999984
FILLER_89_1501,VDD,Metal1,857.0800,368.4800,4.999985
FILLER_89_1495,VDD,Metal1,853.7200,368.4800,4.999985
FILLER_89_1484,VDD,Metal1,848.7800,368.9125,4.999985
FILLER_89_1477,VDD,Metal1,843.9200,368.4800,4.999985
FILLER_89_1469,VDD,Metal1,839.1600,368.4800,4.999985
FILLER_89_1465,VDD,Metal1,838.1400,368.9125,4.999985
FILLER_89_1450,VDD,Metal1,828.5200,368.4800,4.999984
FILLER_89_1448,VDD,Metal1,827.6800,368.4800,4.999984
FILLER_89_1440,VDD,Metal1,822.9200,368.4800,4.999983
FILLER_89_1438,VDD,Metal1,822.0800,368.4800,4.999983
FILLER_89_1430,VDD,Metal1,819.7865,369.0565,4.999980
FILLER_89_1414,VDD,Metal1,808.6400,368.4800,4.999979
FILLER_89_1408,VDD,Metal1,805.0000,368.4800,4.999979
FILLER_89_1406,VDD,Metal1,804.1600,368.4800,4.999979
FILLER_89_1402,VDD,Metal1,802.8600,368.9125,4.999979
FILLER_89_1380,VDD,Metal1,789.3200,368.4800,4.999979
FILLER_89_1378,VDD,Metal1,788.4800,368.4800,4.999979
FILLER_89_1343,VDD,Metal1,768.6000,368.4800,4.999978
FILLER_89_1322,VDD,Metal1,756.8400,368.4800,4.999976
FILLER_89_1282,VDD,Metal1,734.4400,368.4800,4.999974
FILLER_89_1280,VDD,Metal1,733.6000,368.4800,4.999974
FILLER_89_1264,VDD,Metal1,724.3600,368.4800,4.999974
FILLER_89_1262,VDD,Metal1,723.5200,368.4800,4.999974
FILLER_89_1225,VDD,Metal1,702.8000,368.4800,4.999973
FILLER_89_1219,VDD,Metal1,699.1600,368.4800,4.999962
FILLER_89_1203,VDD,Metal1,690.2000,368.4800,4.999962
FILLER_89_1201,VDD,Metal1,689.3600,368.4800,4.999962
FILLER_89_1174,VDD,Metal1,674.2400,368.4800,4.999961
FILLER_89_1147,VDD,Metal1,658.8400,368.4800,4.999960
FILLER_89_1145,VDD,Metal1,658.0000,368.4800,4.999960
FILLER_89_1130,VDD,Metal1,649.3200,368.4800,4.999960
FILLER_89_1122,VDD,Metal1,647.3065,369.0565,4.999960
FILLER_89_1119,VDD,Metal1,643.1600,368.4800,4.999959
FILLER_89_1091,VDD,Metal1,627.4800,368.4800,4.999932
FILLER_89_1087,VDD,Metal1,626.4600,368.9125,4.999932
FILLER_89_1066,VDD,Metal1,613.4800,368.4800,4.999926
FILLER_89_1064,VDD,Metal1,612.6400,368.4800,4.999926
FILLER_89_1060,VDD,Metal1,611.3400,368.9125,4.999926
FILLER_89_1052,VDD,Metal1,608.1065,369.0565,4.999926
FILLER_89_1049,VDD,Metal1,603.9600,368.4800,4.999926
FILLER_89_1047,VDD,Metal1,603.1200,368.4800,4.999926
FILLER_89_1038,VDD,Metal1,598.0800,368.4800,4.999924
FILLER_89_1030,VDD,Metal1,595.7865,369.0565,4.999924
FILLER_89_984,VDD,Metal1,567.5600,368.4800,4.999917
FILLER_89_982,VDD,Metal1,566.7200,368.4800,4.999917
FILLER_89_968,VDD,Metal1,558.8800,368.4800,4.999917
FILLER_89_938,VDD,Metal1,541.8000,368.4800,4.999918
FILLER_89_922,VDD,Metal1,537.6480,369.1720,4.999918
FILLER_89_912,VDD,Metal1,527.5200,368.4800,4.999917
FILLER_89_909,VDD,Metal1,525.5600,368.4800,4.999917
FILLER_89_904,VDD,Metal1,522.7600,368.4800,4.999917
FILLER_89_902,VDD,Metal1,521.9200,368.4800,4.999917
FILLER_89_898,VDD,Metal1,520.6200,368.9125,4.999917
FILLER_89_881,VDD,Metal1,509.8800,368.4800,4.999918
FILLER_89_879,VDD,Metal1,509.0400,368.4800,4.999918
FILLER_89_875,VDD,Metal1,507.7400,368.9125,4.999918
FILLER_89_869,VDD,Metal1,503.1600,368.4800,4.999958
FILLER_89_865,VDD,Metal1,502.1400,368.9125,4.999958
FILLER_89_850,VDD,Metal1,492.8000,368.4800,4.999958
FILLER_89_842,VDD,Metal1,490.5065,369.0565,4.999958
FILLER_89_822,VDD,Metal1,476.8400,368.4800,4.999939
FILLER_89_820,VDD,Metal1,476.0000,368.4800,4.999939
FILLER_89_784,VDD,Metal1,455.5600,368.4800,4.999938
FILLER_89_772,VDD,Metal1,450.0600,368.9125,4.999938
FILLER_89_769,VDD,Metal1,447.1600,368.4800,4.999938
FILLER_89_729,VDD,Metal1,424.7600,368.4800,4.999938
FILLER_89_727,VDD,Metal1,423.9200,368.4800,4.999938
FILLER_89_723,VDD,Metal1,422.6200,368.9125,4.999938
FILLER_89_715,VDD,Metal1,419.3865,369.0565,4.999938
FILLER_89_699,VDD,Metal1,407.9600,368.4800,4.999940
FILLER_89_697,VDD,Metal1,407.1200,368.4800,4.999940
FILLER_89_689,VDD,Metal1,402.6400,368.4800,4.999936
FILLER_89_636,VDD,Metal1,372.6800,368.4800,4.999935
FILLER_89_628,VDD,Metal1,368.4800,368.4800,4.999934
FILLER_89_621,VDD,Metal1,364.5600,368.4800,4.999932
FILLER_89_580,VDD,Metal1,341.6000,368.4800,4.999942
FILLER_89_574,VDD,Metal1,337.9600,368.4800,4.999943
FILLER_89_570,VDD,Metal1,336.9400,368.9125,4.999943
FILLER_89_562,VDD,Metal1,333.7065,369.0565,4.999943
FILLER_89_558,VDD,Metal1,329.2800,368.4800,4.999943
FILLER_89_492,VDD,Metal1,293.2600,368.9125,4.999941
FILLER_89_430,VDD,Metal1,257.6000,368.4800,4.999943
FILLER_89_416,VDD,Metal1,250.7000,368.9125,4.999943
FILLER_89_357,VDD,Metal1,216.4400,368.4800,4.999944
FILLER_89_282,VDD,Metal1,174.7200,368.4800,4.999947
FILLER_89_278,VDD,Metal1,172.4800,368.4800,4.999947
FILLER_89_274,VDD,Metal1,171.1800,368.9125,4.999947
FILLER_89_258,VDD,Metal1,161.0000,368.4800,4.999956
FILLER_89_249,VDD,Metal1,155.9600,368.4800,4.999957
FILLER_89_241,VDD,Metal1,153.9465,369.0565,4.999957
FILLER_89_212,VDD,Metal1,137.7065,369.0565,4.999960
FILLER_89_202,VDD,Metal1,132.1065,369.0565,4.999962
FILLER_89_192,VDD,Metal1,124.0400,368.4800,4.999962
FILLER_89_190,VDD,Metal1,123.2000,368.4800,4.999962
FILLER_89_160,VDD,Metal1,106.1200,368.4800,4.999962
FILLER_89_158,VDD,Metal1,105.2800,368.4800,4.999962
FILLER_89_150,VDD,Metal1,102.9865,369.0565,4.999962
FILLER_89_131,VDD,Metal1,91.1000,368.9125,4.999962
FILLER_89_126,VDD,Metal1,87.0800,368.4800,4.999960
FILLER_89_93,VDD,Metal1,69.8200,368.9125,4.999960
FILLER_89_82,VDD,Metal1,62.4400,368.4800,4.999960
FILLER_89_80,VDD,Metal1,61.6000,368.4800,4.999960
FILLER_89_68,VDD,Metal1,54.8800,368.4800,4.999960
FILLER_89_64,VDD,Metal1,53.5800,368.9125,4.999960
FILLER_89_10,VDD,Metal1,22.1200,368.4800,4.999964
FILLER_88_1857,VDD,Metal1,1056.7200,368.4800,4.999972
FILLER_88_1854,VDD,Metal1,1054.7600,368.4800,4.999972
FILLER_88_1836,VDD,Metal1,1045.9000,368.0475,4.999972
FILLER_88_1820,VDD,Metal1,1040.5280,367.7880,4.999972
FILLER_88_1792,VDD,Metal1,1020.0400,368.4800,4.999974
FILLER_88_1721,VDD,Metal1,980.2800,368.4800,4.999976
FILLER_88_1717,VDD,Metal1,979.2600,368.0475,4.999976
FILLER_88_1658,VDD,Metal1,945.0000,368.4800,4.999977
FILLER_88_1656,VDD,Metal1,944.1600,368.4800,4.999977
FILLER_88_1639,VDD,Metal1,934.3600,368.4800,4.999977
FILLER_88_1631,VDD,Metal1,932.3465,367.9030,4.999977
FILLER_88_1600,VDD,Metal1,913.7400,368.0475,4.999976
FILLER_88_1577,VDD,Metal1,899.6400,368.4800,4.999976
FILLER_88_1566,VDD,Metal1,893.4800,368.4800,4.999977
FILLER_88_1559,VDD,Metal1,889.8400,368.4800,4.999977
FILLER_88_1555,VDD,Metal1,888.5400,368.0475,4.999977
FILLER_88_1547,VDD,Metal1,885.3065,367.9030,4.999977
FILLER_88_1540,VDD,Metal1,879.2000,368.4800,4.999979
FILLER_88_1530,VDD,Metal1,873.3200,368.4800,4.999984
FILLER_88_1528,VDD,Metal1,872.4800,368.4800,4.999984
FILLER_88_1520,VDD,Metal1,870.1865,367.9030,4.999984
FILLER_88_1511,VDD,Metal1,862.9600,368.4800,4.999984
FILLER_88_1507,VDD,Metal1,861.6600,368.0475,4.999984
FILLER_88_1503,VDD,Metal1,858.4800,368.4800,4.999984
FILLER_88_1495,VDD,Metal1,856.1865,367.9030,4.999985
FILLER_88_1457,VDD,Metal1,832.4400,368.4800,4.999984
FILLER_88_1455,VDD,Metal1,831.6000,368.4800,4.999984
FILLER_88_1451,VDD,Metal1,830.3000,368.0475,4.999984
FILLER_88_1441,VDD,Metal1,823.4800,368.4800,4.999983
FILLER_88_1433,VDD,Metal1,819.2800,368.4800,4.999980
FILLER_88_1367,VDD,Metal1,782.3200,368.4800,4.999979
FILLER_88_1351,VDD,Metal1,773.0800,368.4800,4.999979
FILLER_88_1324,VDD,Metal1,758.2400,368.4800,4.999976
FILLER_88_1316,VDD,Metal1,755.9465,367.9030,4.999976
FILLER_88_1309,VDD,Metal1,749.5600,368.4800,4.999975
FILLER_88_1305,VDD,Metal1,748.5400,368.0475,4.999975
FILLER_88_1297,VDD,Metal1,745.3065,367.9030,4.999975
FILLER_88_1294,VDD,Metal1,741.1600,368.4800,4.999975
FILLER_88_1274,VDD,Metal1,729.9600,368.4800,4.999974
FILLER_88_1239,VDD,Metal1,710.3600,368.4800,4.999974
FILLER_88_1234,VDD,Metal1,707.5600,368.4800,4.999974
FILLER_88_1232,VDD,Metal1,706.7200,368.4800,4.999974
FILLER_88_1221,VDD,Metal1,701.5000,368.0475,4.999963
FILLER_88_1162,VDD,Metal1,667.2400,368.4800,4.999961
FILLER_88_1153,VDD,Metal1,662.4800,368.4800,4.999960
FILLER_88_1141,VDD,Metal1,655.7600,368.4800,4.999960
FILLER_88_1137,VDD,Metal1,654.4600,368.0475,4.999960
FILLER_88_1121,VDD,Metal1,649.0880,367.7880,4.999960
FILLER_88_1087,VDD,Metal1,627.7065,367.9030,4.999932
FILLER_88_1084,VDD,Metal1,623.5600,368.4800,4.999931
FILLER_88_1080,VDD,Metal1,622.5400,368.0475,4.999930
FILLER_88_1068,VDD,Metal1,614.8800,368.4800,4.999928
FILLER_88_1030,VDD,Metal1,593.6000,368.4800,4.999920
FILLER_88_1013,VDD,Metal1,584.0800,368.4800,4.999918
FILLER_88_1009,VDD,Metal1,582.7800,368.0475,4.999918
FILLER_88_932,VDD,Metal1,538.4400,368.4800,4.999918
FILLER_88_930,VDD,Metal1,537.6000,368.4800,4.999918
FILLER_88_926,VDD,Metal1,536.3000,368.0475,4.999918
FILLER_88_921,VDD,Metal1,532.2800,368.4800,4.999917
FILLER_88_917,VDD,Metal1,531.2600,368.0475,4.999917
FILLER_88_877,VDD,Metal1,507.9200,368.4800,4.999918
FILLER_88_874,VDD,Metal1,505.9600,368.4800,4.999918
FILLER_88_872,VDD,Metal1,505.1200,368.4800,4.999918
FILLER_88_846,VDD,Metal1,490.5600,368.4800,4.999958
FILLER_88_842,VDD,Metal1,489.2600,368.0475,4.999958
FILLER_88_828,VDD,Metal1,480.2000,368.4800,4.999962
FILLER_88_824,VDD,Metal1,479.1800,368.0475,4.999954
FILLER_88_770,VDD,Metal1,447.7200,368.4800,4.999938
FILLER_88_760,VDD,Metal1,442.1200,368.4800,4.999938
FILLER_88_739,VDD,Metal1,430.3600,368.4800,4.999938
FILLER_88_737,VDD,Metal1,429.5200,368.4800,4.999938
FILLER_88_705,VDD,Metal1,411.3200,368.4800,4.999938
FILLER_88_691,VDD,Metal1,404.7000,368.0475,4.999936
FILLER_88_675,VDD,Metal1,399.3280,367.7880,4.999936
FILLER_88_581,VDD,Metal1,343.1000,368.0475,4.999941
FILLER_88_540,VDD,Metal1,319.2000,368.4800,4.999941
FILLER_88_532,VDD,Metal1,316.9065,367.9030,4.999941
FILLER_88_523,VDD,Metal1,309.6800,368.4800,4.999941
FILLER_88_453,VDD,Metal1,270.4800,368.4800,4.999943
FILLER_88_441,VDD,Metal1,264.7000,368.0475,4.999943
FILLER_88_411,VDD,Metal1,246.6800,368.4800,4.999943
FILLER_88_409,VDD,Metal1,245.8400,368.4800,4.999943
FILLER_88_387,VDD,Metal1,233.2400,368.4800,4.999943
FILLER_88_355,VDD,Metal1,215.3200,368.4800,4.999944
FILLER_88_322,VDD,Metal1,198.0600,368.0475,4.999944
FILLER_88_301,VDD,Metal1,185.0800,368.4800,4.999947
FILLER_88_255,VDD,Metal1,160.5400,368.0475,4.999956
FILLER_88_228,VDD,Metal1,144.2000,368.4800,4.999960
FILLER_88_222,VDD,Metal1,140.8400,368.4800,4.999960
FILLER_88_208,VDD,Metal1,133.0000,368.4800,4.999962
FILLER_88_206,VDD,Metal1,132.1600,368.4800,4.999962
FILLER_88_128,VDD,Metal1,88.2000,368.4800,4.999962
FILLER_88_95,VDD,Metal1,70.0000,368.4800,4.999960
FILLER_88_46,VDD,Metal1,42.2800,368.4800,4.999965
FILLER_88_37,VDD,Metal1,37.2400,368.4800,4.999965
FILLER_88_31,VDD,Metal1,35.1000,368.0475,4.999965
FILLER_87_1921,VDD,Metal1,1092.2800,360.6400,4.999970
FILLER_87_1919,VDD,Metal1,1091.4400,360.6400,4.999970
FILLER_87_1860,VDD,Metal1,1058.1200,360.6400,4.999968
FILLER_87_1832,VDD,Metal1,1042.4400,360.6400,4.999968
FILLER_87_1830,VDD,Metal1,1041.6000,360.6400,4.999968
FILLER_87_1822,VDD,Metal1,1039.3065,361.2165,4.999968
FILLER_87_1785,VDD,Metal1,1016.1200,360.6400,4.999968
FILLER_87_1756,VDD,Metal1,1000.1600,360.6400,4.999966
FILLER_87_1752,VDD,Metal1,998.8600,361.0725,4.999966
FILLER_87_1746,VDD,Metal1,995.5000,361.0725,4.999965
FILLER_87_1734,VDD,Metal1,988.7800,361.0725,4.999965
FILLER_87_1704,VDD,Metal1,970.7600,360.6400,4.999965
FILLER_87_1696,VDD,Metal1,968.7465,361.2165,4.999965
FILLER_87_1674,VDD,Metal1,953.9600,360.6400,4.999965
FILLER_87_1672,VDD,Metal1,953.1200,360.6400,4.999965
FILLER_87_1668,VDD,Metal1,951.8200,361.0725,4.999965
FILLER_87_1616,VDD,Metal1,921.4800,360.6400,4.999964
FILLER_87_1612,VDD,Metal1,920.4600,361.0725,4.999964
FILLER_87_1606,VDD,Metal1,917.1000,361.0725,4.999964
FILLER_87_1538,VDD,Metal1,878.0800,360.6400,4.999961
FILLER_87_1529,VDD,Metal1,873.0400,360.6400,4.999960
FILLER_87_1514,VDD,Metal1,864.3600,360.6400,4.999960
FILLER_87_1512,VDD,Metal1,863.5200,360.6400,4.999959
FILLER_87_1508,VDD,Metal1,862.2200,361.0725,4.999952
FILLER_87_1342,VDD,Metal1,768.0400,360.6400,4.999928
FILLER_87_1340,VDD,Metal1,767.2000,360.6400,4.999928
FILLER_87_1321,VDD,Metal1,756.2800,360.6400,4.999925
FILLER_87_1319,VDD,Metal1,755.4400,360.6400,4.999925
FILLER_87_1262,VDD,Metal1,723.2400,360.6400,4.999921
FILLER_87_1232,VDD,Metal1,708.9065,361.2165,4.999919
FILLER_87_1192,VDD,Metal1,684.0400,360.6400,4.999916
FILLER_87_1188,VDD,Metal1,682.0800,360.6400,4.999914
FILLER_87_1134,VDD,Metal1,651.5600,360.6400,4.999923
FILLER_87_1122,VDD,Metal1,645.1200,360.6400,4.999925
FILLER_87_1114,VDD,Metal1,640.6400,360.6400,4.999931
FILLER_87_1102,VDD,Metal1,633.9200,360.6400,4.999934
FILLER_87_1098,VDD,Metal1,632.6200,361.0725,4.999934
FILLER_87_1082,VDD,Metal1,627.2480,361.3320,4.999934
FILLER_87_1071,VDD,Metal1,616.2800,360.6400,4.999933
FILLER_87_1060,VDD,Metal1,610.4000,360.6400,4.999933
FILLER_87_1052,VDD,Metal1,608.1065,361.2165,4.999933
FILLER_87_1049,VDD,Metal1,603.9600,360.6400,4.999933
FILLER_87_1029,VDD,Metal1,592.7600,360.6400,4.999933
FILLER_87_979,VDD,Metal1,564.7600,360.6400,4.999935
FILLER_87_977,VDD,Metal1,563.9200,360.6400,4.999936
FILLER_87_947,VDD,Metal1,546.8400,360.6400,4.999936
FILLER_87_945,VDD,Metal1,546.0000,360.6400,4.999936
FILLER_87_941,VDD,Metal1,544.7000,361.0725,4.999936
FILLER_87_933,VDD,Metal1,541.4665,361.2165,4.999936
FILLER_87_912,VDD,Metal1,528.4600,361.0725,4.999937
FILLER_87_887,VDD,Metal1,513.2400,360.6400,4.999939
FILLER_87_842,VDD,Metal1,488.0400,360.6400,4.999939
FILLER_87_809,VDD,Metal1,469.8400,360.6400,4.999939
FILLER_87_755,VDD,Metal1,439.6000,360.6400,4.999937
FILLER_87_712,VDD,Metal1,415.5200,360.6400,4.999937
FILLER_87_708,VDD,Metal1,414.2200,361.0725,4.999936
FILLER_87_665,VDD,Metal1,388.9200,360.6400,4.999937
FILLER_87_663,VDD,Metal1,388.0800,360.6400,4.999937
FILLER_87_632,VDD,Metal1,370.4400,360.6400,4.999937
FILLER_87_616,VDD,Metal1,361.4800,360.6400,4.999937
FILLER_87_614,VDD,Metal1,360.6400,360.6400,4.999937
FILLER_87_575,VDD,Metal1,338.5200,360.6400,4.999939
FILLER_87_566,VDD,Metal1,333.4800,360.6400,4.999939
FILLER_87_562,VDD,Metal1,332.4600,361.0725,4.999939
FILLER_87_559,VDD,Metal1,329.5600,360.6400,4.999939
FILLER_87_557,VDD,Metal1,328.7200,360.6400,4.999939
FILLER_87_553,VDD,Metal1,327.4200,361.0725,4.999939
FILLER_87_537,VDD,Metal1,322.0480,361.3320,4.999939
FILLER_87_494,VDD,Metal1,293.1600,360.6400,4.999935
FILLER_87_492,VDD,Metal1,292.3200,360.6400,4.999935
FILLER_87_488,VDD,Metal1,290.0800,360.6400,4.999935
FILLER_87_474,VDD,Metal1,281.9600,360.6400,4.999935
FILLER_87_422,VDD,Metal1,253.1200,360.6400,4.999923
FILLER_87_414,VDD,Metal1,248.3600,360.6400,4.999923
FILLER_87_406,VDD,Metal1,246.3465,361.2165,4.999923
FILLER_87_400,VDD,Metal1,240.5200,360.6400,4.999921
FILLER_87_398,VDD,Metal1,239.6800,360.6400,4.999921
FILLER_87_363,VDD,Metal1,219.8000,360.6400,4.999919
FILLER_87_361,VDD,Metal1,218.9600,360.6400,4.999919
FILLER_87_357,VDD,Metal1,217.6600,361.0725,4.999919
FILLER_87_331,VDD,Metal1,201.8800,360.6400,4.999918
FILLER_87_329,VDD,Metal1,201.0400,360.6400,4.999919
FILLER_87_325,VDD,Metal1,199.7400,361.0725,4.999919
FILLER_87_317,VDD,Metal1,196.5065,361.2165,4.999919
FILLER_87_278,VDD,Metal1,172.4800,360.6400,4.999916
FILLER_87_274,VDD,Metal1,171.1800,361.0725,4.999909
FILLER_87_241,VDD,Metal1,152.7000,361.0725,4.999908
FILLER_87_166,VDD,Metal1,109.7600,360.6400,4.999911
FILLER_87_150,VDD,Metal1,105.3280,361.3320,4.999911
FILLER_87_133,VDD,Metal1,91.2800,360.6400,4.999910
FILLER_87_95,VDD,Metal1,69.7200,360.6400,4.999910
FILLER_87_93,VDD,Metal1,68.8800,360.6400,4.999910
FILLER_87_82,VDD,Metal1,62.4400,360.6400,4.999910
FILLER_87_80,VDD,Metal1,61.6000,360.6400,4.999910
FILLER_87_68,VDD,Metal1,54.8800,360.6400,4.999910
FILLER_87_60,VDD,Metal1,52.5865,361.2165,4.999910
FILLER_87_30,VDD,Metal1,33.3200,360.6400,4.999914
FILLER_87_28,VDD,Metal1,32.4800,360.6400,4.999915
FILLER_87_16,VDD,Metal1,25.4800,360.6400,4.999915
FILLER_87_6,VDD,Metal1,20.1600,360.6400,4.999915
FILLER_87_2,VDD,Metal1,18.8600,361.0725,4.999915
FILLER_86_1892,VDD,Metal1,1076.0400,360.6400,4.999970
FILLER_86_1890,VDD,Metal1,1075.2000,360.6400,4.999969
FILLER_86_1848,VDD,Metal1,1051.6800,360.6400,4.999968
FILLER_86_1833,VDD,Metal1,1043.0000,360.6400,4.999968
FILLER_86_1829,VDD,Metal1,1041.9800,360.2075,4.999968
FILLER_86_1787,VDD,Metal1,1017.2400,360.6400,4.999968
FILLER_86_1752,VDD,Metal1,998.8600,360.2075,4.999966
FILLER_86_1744,VDD,Metal1,995.6265,360.0630,4.999965
FILLER_86_1711,VDD,Metal1,975.9000,360.2075,4.999965
FILLER_86_1655,VDD,Metal1,943.6000,360.6400,4.999965
FILLER_86_1647,VDD,Metal1,941.3065,360.0630,4.999965
FILLER_86_1644,VDD,Metal1,937.1600,360.6400,4.999965
FILLER_86_1606,VDD,Metal1,917.1000,360.2075,4.999964
FILLER_86_1598,VDD,Metal1,913.8665,360.0630,4.999964
FILLER_86_1582,VDD,Metal1,902.7200,360.6400,4.999963
FILLER_86_1540,VDD,Metal1,879.2000,360.6400,4.999962
FILLER_86_1534,VDD,Metal1,875.8400,360.6400,4.999961
FILLER_86_1512,VDD,Metal1,863.5200,360.6400,4.999959
FILLER_86_1488,VDD,Metal1,850.0800,360.6400,4.999950
FILLER_86_1479,VDD,Metal1,844.7600,360.6400,4.999950
FILLER_86_1477,VDD,Metal1,843.9200,360.6400,4.999950
FILLER_86_1471,VDD,Metal1,840.2800,360.6400,4.999943
FILLER_86_1434,VDD,Metal1,819.5600,360.6400,4.999942
FILLER_86_1387,VDD,Metal1,793.2400,360.6400,4.999941
FILLER_86_1383,VDD,Metal1,792.2200,360.2075,4.999941
FILLER_86_1305,VDD,Metal1,747.6000,360.6400,4.999923
FILLER_86_1297,VDD,Metal1,745.3065,360.0630,4.999923
FILLER_86_1294,VDD,Metal1,741.1600,360.6400,4.999923
FILLER_86_1290,VDD,Metal1,740.1400,360.2075,4.999923
FILLER_86_1258,VDD,Metal1,721.0000,360.6400,4.999920
FILLER_86_1245,VDD,Metal1,713.7200,360.6400,4.999919
FILLER_86_1243,VDD,Metal1,712.8800,360.6400,4.999919
FILLER_86_1235,VDD,Metal1,710.5865,360.0630,4.999919
