net,length_um
_01004_,5.6µm
_01081_,5.6µm
_01088_,5.6µm
_01106_,5.6µm
_01136_,5.6µm
_01179_,5.6µm
_01219_,5.6µm
_01309_,5.6µm
_01373_,5.6µm
_01377_,5.6µm
_01392_,5.6µm
_01395_,5.6µm
_01417_,5.6µm
_01443_,5.6µm
_01446_,5.6µm
_01468_,5.6µm
_01509_,5.6µm
_01517_,5.6µm
_01532_,5.6µm
_01552_,5.6µm
_01654_,5.6µm
_01693_,5.6µm
_01728_,5.6µm
_01747_,5.6µm
_01764_,5.6µm
_01774_,5.6µm
_01782_,5.6µm
_01809_,5.6µm
_01818_,5.6µm
_01819_,5.6µm
_01845_,5.6µm
_01878_,5.6µm
_01979_,5.6µm
_01980_,5.6µm
_01985_,5.6µm
_01995_,5.6µm
_02018_,5.6µm
_02033_,5.6µm
_02097_,5.6µm
_02102_,5.6µm
_02113_,5.6µm
_02125_,5.6µm
_02131_,5.6µm
_02154_,5.6µm
_02348_,5.6µm
_02440_,5.6µm
_02454_,5.6µm
_02475_,5.6µm
_02492_,5.6µm
_02507_,5.6µm
_02518_,5.6µm
_02542_,5.6µm
_02579_,5.6µm
_02675_,5.6µm
_02709_,5.6µm
_02769_,5.6µm
_02785_,5.6µm
_02815_,5.6µm
_02839_,5.6µm
_02841_,5.6µm
_02878_,5.6µm
_02929_,5.6µm
_03039_,5.6µm
_03041_,5.6µm
_03054_,5.6µm
_03068_,5.6µm
_03103_,5.6µm
_03132_,5.6µm
_03178_,5.6µm
_03190_,5.6µm
_03351_,5.6µm
_03421_,5.6µm
_03427_,5.6µm
_03446_,5.6µm
_03478_,5.6µm
_03569_,5.6µm
_03607_,5.6µm
_03608_,5.6µm
_03746_,5.6µm
_03824_,5.6µm
_03889_,5.6µm
_03891_,5.6µm
_03897_,5.6µm
_03953_,5.6µm
_03985_,5.6µm
_04043_,5.6µm
_04059_,5.6µm
_04064_,5.6µm
_04131_,5.6µm
_04166_,5.6µm
_04200_,5.6µm
_04234_,5.6µm
_04330_,5.6µm
_04339_,5.6µm
_04355_,5.6µm
_04360_,5.6µm
_04378_,5.6µm
_04398_,5.6µm
_04409_,5.6µm
_04435_,5.6µm
_04447_,5.6µm
_04490_,5.6µm
_04500_,5.6µm
_04501_,5.6µm
_04529_,5.6µm
_04645_,5.6µm
_04846_,5.6µm
_04857_,5.6µm
_04859_,5.6µm
_04861_,5.6µm
_04893_,5.6µm
_04904_,5.6µm
_04934_,5.6µm
_04996_,5.6µm
_05000_,5.6µm
_05051_,5.6µm
_05127_,5.6µm
_05199_,5.6µm
_05269_,5.6µm
_05295_,5.6µm
_05350_,5.6µm
_05368_,5.6µm
_05376_,5.6µm
_05483_,5.6µm
_06210_,5.6µm
_06221_,5.6µm
_06227_,5.6µm
_06283_,5.6µm
_06535_,5.6µm
_06633_,5.6µm
_06902_,5.6µm
_06984_,5.6µm
_07084_,5.6µm
_07113_,5.6µm
_07240_,5.6µm
_07591_,5.6µm
_08006_,5.6µm
_08052_,5.6µm
_08120_,5.6µm
_08297_,5.6µm
_08367_,5.6µm
_08411_,5.6µm
_08515_,5.6µm
_08622_,5.6µm
_08995_,5.6µm
_09196_,5.6µm
_09238_,5.6µm
_09273_,5.6µm
_09370_,5.6µm
_09410_,5.6µm
_09587_,5.6µm
_09616_,5.6µm
_09811_,5.6µm
_09864_,5.6µm
_09963_,5.6µm
_10262_,5.6µm
_10398_,5.6µm
_10770_,5.6µm
_10860_,5.6µm
_10883_,5.6µm
_10924_,5.6µm
_11198_,5.6µm
_11216_,5.6µm
_11223_,5.6µm
_11408_,5.6µm
_11437_,5.6µm
_11464_,5.6µm
_11487_,5.6µm
_11527_,5.6µm
_11563_,5.6µm
_11601_,5.6µm
_11699_,5.6µm
_11725_,5.6µm
_11816_,5.6µm
_11889_,5.6µm
_11920_,5.6µm
_11930_,5.6µm
_11949_,5.6µm
_11995_,5.6µm
_12132_,5.6µm
_12143_,5.6µm
_12146_,5.6µm
_12193_,5.6µm
_12255_,5.6µm
_12560_,5.6µm
_12614_,5.6µm
_12628_,5.6µm
_12772_,5.6µm
_12802_,5.6µm
_12910_,5.6µm
_13137_,5.6µm
_13315_,5.6µm
_13439_,5.6µm
_13514_,5.6µm
_13655_,5.6µm
_13660_,5.6µm
_13718_,5.6µm
_13720_,5.6µm
_13850_,5.6µm
_13875_,5.6µm
_13907_,5.6µm
_14132_,5.6µm
_14138_,5.6µm
_14639_,5.6µm
_14766_,5.6µm
_15225_,5.6µm
_15262_,5.6µm
_15293_,5.6µm
_15365_,5.6µm
_15420_,5.6µm
_15505_,5.6µm
_15662_,5.6µm
_15816_,5.6µm
_16231_,5.6µm
_16339_,5.6µm
_16384_,5.6µm
_16386_,5.6µm
_16433_,5.6µm
_16511_,5.6µm
_16557_,5.6µm
_16589_,5.6µm
_16658_,5.6µm
_16706_,5.6µm
_16739_,5.6µm
_17461_,5.6µm
_17582_,5.6µm
_17664_,5.6µm
_17780_,5.6µm
_18008_,5.6µm
_18039_,5.6µm
_18150_,5.6µm
_18360_,5.6µm
_18419_,5.6µm
_18564_,5.6µm
_18785_,5.6µm
_18796_,5.6µm
_19045_,5.6µm
_19080_,5.6µm
_19204_,5.6µm
_19609_,5.6µm
_19855_,5.6µm
_20061_,5.6µm
_20087_,5.6µm
_20098_,5.6µm
_20174_,5.6µm
_20234_,5.6µm
_20358_,5.6µm
_20556_,5.6µm
_20567_,5.6µm
_20732_,5.6µm
_20771_,5.6µm
_20780_,5.6µm
_20832_,5.6µm
_20846_,5.6µm
_21102_,5.6µm
_21116_,5.6µm
_21182_,5.6µm
_21250_,5.6µm
_21256_,5.6µm
_21342_,5.6µm
_21403_,5.6µm
_21467_,5.6µm
_21471_,5.6µm
_21508_,5.6µm
_21566_,5.6µm
_21635_,5.6µm
_21701_,5.6µm
_21804_,5.6µm
_21827_,5.6µm
_21853_,5.6µm
_21865_,5.6µm
_22001_,5.6µm
_22120_,5.6µm
_22302_,5.6µm
_22378_,5.6µm
_22424_,5.6µm
_22476_,5.6µm
_22499_,5.6µm
_22519_,5.6µm
_22589_,5.6µm
_22697_,5.6µm
_22729_,5.6µm
_22746_,5.6µm
_22944_,5.6µm
_23070_,5.6µm
_23128_,5.6µm
_23130_,5.6µm
_23275_,5.6µm
_23293_,5.6µm
_23295_,5.6µm
_23337_,5.6µm
_23655_,5.6µm
_23694_,5.6µm
_23742_,5.6µm
_23773_,5.6µm
_23795_,5.6µm
_23827_,5.6µm
_23830_,5.6µm
_24296_,5.6µm
_24383_,5.6µm
_24385_,5.6µm
_24438_,5.6µm
_24568_,5.6µm
_24601_,5.6µm
_24701_,5.6µm
_24780_,5.6µm
_24841_,5.6µm
_24912_,5.6µm
_25190_,5.6µm
_25197_,5.6µm
_25247_,5.6µm
_25310_,5.6µm
_25318_,5.6µm
_25343_,5.6µm
_25540_,5.6µm
_25741_,5.6µm
_25985_,5.6µm
_25987_,5.6µm
_25991_,5.6µm
_26106_,5.6µm
_26185_,5.6µm
_26407_,5.6µm
_26492_,5.6µm
_26517_,5.6µm
_26666_,5.6µm
_26733_,5.6µm
_26790_,5.6µm
_26967_,5.6µm
_27140_,5.6µm
_27247_,5.6µm
_27273_,5.6µm
_27297_,5.6µm
_27353_,5.6µm
_27551_,5.6µm
_27670_,5.6µm
_27713_,5.6µm
_27971_,5.6µm
_27997_,5.6µm
_28127_,5.6µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.spi_subsystem_i.obi_spimemio_i.spimemio_i.din_data\[7\],5.6µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.active_hart_cycles_q\[18\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[368\]\[0\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[97\]\[1\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[19\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[20\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[27\],5.6µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.rf_ram_i.memory\[214\]\[0\],5.6µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[21\]\[30\],5.6µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[23\]\[3\],5.6µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[17\],5.6µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[30\]\[4\],5.6µm
_25649_,5.37µm
_06648_,5.32µm
_07720_,5.19µm
_12798_,5.19µm
_12864_,5.19µm
_18066_,5.19µm
_21706_,5.19µm
_00627_,5.14µm
_01099_,5.14µm
_05547_,5.14µm
_05717_,5.14µm
_05746_,5.14µm
_05772_,5.14µm
_05826_,5.14µm
_06025_,5.14µm
_06043_,5.14µm
_06761_,5.14µm
_06884_,5.14µm
_06985_,5.14µm
_07495_,5.14µm
_07608_,5.14µm
_07671_,5.14µm
_07953_,5.14µm
_08218_,5.14µm
_08254_,5.14µm
_08316_,5.14µm
_08854_,5.14µm
_08886_,5.14µm
_09132_,5.14µm
_09603_,5.14µm
_09758_,5.14µm
_09973_,5.14µm
_10064_,5.14µm
_10479_,5.14µm
_10491_,5.14µm
_11204_,5.14µm
_12013_,5.14µm
_12266_,5.14µm
_12271_,5.14µm
_12858_,5.14µm
_13648_,5.14µm
_13847_,5.14µm
_13874_,5.14µm
_14545_,5.14µm
_14947_,5.14µm
_15106_,5.14µm
_15188_,5.14µm
_15548_,5.14µm
_15642_,5.14µm
_15689_,5.14µm
_16450_,5.14µm
_16458_,5.14µm
_16808_,5.14µm
_17439_,5.14µm
_17822_,5.14µm
_19411_,5.14µm
_19659_,5.14µm
_20018_,5.14µm
_20063_,5.14µm
_20120_,5.14µm
_20186_,5.14µm
_20534_,5.14µm
_20830_,5.14µm
_20932_,5.14µm
_21136_,5.14µm
_21234_,5.14µm
_21292_,5.14µm
_21310_,5.14µm
_21315_,5.14µm
_21348_,5.14µm
_21422_,5.14µm
_21537_,5.14µm
_21708_,5.14µm
_21791_,5.14µm
_22005_,5.14µm
_22249_,5.14µm
_22292_,5.14µm
_22509_,5.14µm
_22548_,5.14µm
_22571_,5.14µm
_22616_,5.14µm
_22743_,5.14µm
_22927_,5.14µm
_23145_,5.14µm
_23305_,5.14µm
_23561_,5.14µm
_23608_,5.14µm
_23712_,5.14µm
_23719_,5.14µm
_23976_,5.14µm
_24371_,5.14µm
_24706_,5.14µm
_25057_,5.14µm
_25084_,5.14µm
_25910_,5.14µm
_25975_,5.14µm
_26149_,5.14µm
_26787_,5.14µm
_26929_,5.14µm
_27304_,5.14µm
_27478_,5.14µm
_28027_,5.14µm
_28125_,5.14µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.rf_ram_i.memory\[243\]\[1\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[10\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[31\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[10\]\[8\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[17\]\[6\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[18\]\[7\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[20\]\[25\],5.14µm
i_core_v_mini_mcu.memory_subsystem_i.ram0_i.tc_ram_i.sram\[2\]\[28\],5.14µm
_00008_,5.09µm
_00166_,5.09µm
_00334_,5.09µm
_00438_,5.09µm
_00527_,5.09µm
_00551_,5.09µm
_00630_,5.09µm
_00635_,5.09µm
_00667_,5.09µm
_00712_,5.09µm
_00753_,5.09µm
_00756_,5.09µm
_00799_,5.09µm
_00800_,5.09µm
_00809_,5.09µm
_00815_,5.09µm
_00860_,5.09µm
_00883_,5.09µm
_00893_,5.09µm
_00934_,5.09µm
_00952_,5.09µm
_01005_,5.09µm
_01020_,5.09µm
_01058_,5.09µm
_01107_,5.09µm
_01135_,5.09µm
_01154_,5.09µm
_01173_,5.09µm
_01184_,5.09µm
_01226_,5.09µm
_01229_,5.09µm
_01234_,5.09µm
_01246_,5.09µm
_01288_,5.09µm
_01362_,5.09µm
_01369_,5.09µm
_01371_,5.09µm
_01424_,5.09µm
_01534_,5.09µm
_01567_,5.09µm
_01573_,5.09µm
_01607_,5.09µm
_01610_,5.09µm
_01626_,5.09µm
_01634_,5.09µm
_01685_,5.09µm
_01727_,5.09µm
_01796_,5.09µm
_01873_,5.09µm
_01895_,5.09µm
_01950_,5.09µm
_01992_,5.09µm
_02013_,5.09µm
_02017_,5.09µm
_02247_,5.09µm
_02404_,5.09µm
_02409_,5.09µm
_02428_,5.09µm
_02437_,5.09µm
_02546_,5.09µm
_02568_,5.09µm
_02572_,5.09µm
_02576_,5.09µm
_02587_,5.09µm
_02633_,5.09µm
_02752_,5.09µm
_02922_,5.09µm
_03200_,5.09µm
_03517_,5.09µm
_03808_,5.09µm
_03855_,5.09µm
_04210_,5.09µm
_04245_,5.09µm
_04383_,5.09µm
_04384_,5.09µm
_04426_,5.09µm
_04455_,5.09µm
_04478_,5.09µm
_04482_,5.09µm
_04502_,5.09µm
_04579_,5.09µm
_04903_,5.09µm
_04910_,5.09µm
_04966_,5.09µm
_05226_,5.09µm
_05337_,5.09µm
_05396_,5.09µm
_05492_,5.09µm
_05716_,5.09µm
_05762_,5.09µm
_06273_,5.09µm
_06706_,5.09µm
_06944_,5.09µm
_07080_,5.09µm
_07904_,5.09µm
_08177_,5.09µm
_08358_,5.09µm
_08825_,5.09µm
_09163_,5.09µm
_09280_,5.09µm
_09505_,5.09µm
_09517_,5.09µm
_09588_,5.09µm
_09773_,5.09µm
_10086_,5.09µm
_10181_,5.09µm
_10243_,5.09µm
_10634_,5.09µm
_10743_,5.09µm
_10875_,5.09µm
_10921_,5.09µm
_10935_,5.09µm
_11133_,5.09µm
_11325_,5.09µm
_11436_,5.09µm
_11770_,5.09µm
_11794_,5.09µm
_11837_,5.09µm
_11921_,5.09µm
_11971_,5.09µm
_12063_,5.09µm
_12265_,5.09µm
_12290_,5.09µm
_12505_,5.09µm
_12542_,5.09µm
_12759_,5.09µm
_12915_,5.09µm
_12931_,5.09µm
_12980_,5.09µm
_13014_,5.09µm
_13365_,5.09µm
_13380_,5.09µm
_13896_,5.09µm
_14581_,5.09µm
_14788_,5.09µm
_15083_,5.09µm
_15351_,5.09µm
_15380_,5.09µm
_15491_,5.09µm
_15546_,5.09µm
_15632_,5.09µm
_15799_,5.09µm
_15982_,5.09µm
_16080_,5.09µm
_16834_,5.09µm
_17111_,5.09µm
_17301_,5.09µm
_17842_,5.09µm
_18731_,5.09µm
_18753_,5.09µm
_18993_,5.09µm
_19534_,5.09µm
_19785_,5.09µm
_20008_,5.09µm
_20026_,5.09µm
_20200_,5.09µm
_20205_,5.09µm
_20403_,5.09µm
_20824_,5.09µm
_20845_,5.09µm
_21122_,5.09µm
_21269_,5.09µm
_21372_,5.09µm
_21476_,5.09µm
_21561_,5.09µm
_21806_,5.09µm
_21953_,5.09µm
_22289_,5.09µm
_22294_,5.09µm
_22307_,5.09µm
_22353_,5.09µm
_22410_,5.09µm
_22479_,5.09µm
_22854_,5.09µm
_22956_,5.09µm
_23003_,5.09µm
_23064_,5.09µm
_23344_,5.09µm
_23703_,5.09µm
_23801_,5.09µm
_24046_,5.09µm
_24315_,5.09µm
_24625_,5.09µm
_24935_,5.09µm
_24937_,5.09µm
_24973_,5.09µm
_24997_,5.09µm
_25019_,5.09µm
_25061_,5.09µm
_25070_,5.09µm
_25072_,5.09µm
_25080_,5.09µm
_25276_,5.09µm
_25327_,5.09µm
_25364_,5.09µm
_25414_,5.09µm
_25421_,5.09µm
_25483_,5.09µm
_25543_,5.09µm
_25625_,5.09µm
_25636_,5.09µm
_25699_,5.09µm
_26165_,5.09µm
_26179_,5.09µm
_26712_,5.09µm
_27089_,5.09µm
_27179_,5.09µm
_27248_,5.09µm
_27251_,5.09µm
_27254_,5.09µm
_27345_,5.09µm
_27588_,5.09µm
_27606_,5.09µm
_27856_,5.09µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_sequence_ram_0_iso_i.sequence_curr_state\[4\],5.09µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.tdu_i.park_req_pulse\[1\],5.09µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_0_0.i_servile.arbiter.i_wb_cpu_dbus_adr\[4\],5.09µm
i_core_v_mini_mcu.peripheral_subsystem_i.obi_fifo_i.consumer_resp_i\[15\],5.09µm
_00003_,5.04µm
_00011_,5.04µm
_00078_,5.04µm
_00079_,5.04µm
_00150_,5.04µm
_00172_,5.04µm
_00224_,5.04µm
_00299_,5.04µm
_00361_,5.04µm
_00456_,5.04µm
_00500_,5.04µm
_00506_,5.04µm
_00543_,5.04µm
_00556_,5.04µm
_00566_,5.04µm
_00576_,5.04µm
_00642_,5.04µm
_00670_,5.04µm
_00709_,5.04µm
_00774_,5.04µm
_00787_,5.04µm
_00806_,5.04µm
_00833_,5.04µm
_00871_,5.04µm
_00881_,5.04µm
_01003_,5.04µm
_01039_,5.04µm
_01115_,5.04µm
_01120_,5.04µm
_01145_,5.04µm
_01146_,5.04µm
_01167_,5.04µm
_01172_,5.04µm
_01175_,5.04µm
_01207_,5.04µm
_01242_,5.04µm
_01270_,5.04µm
_01299_,5.04µm
_01331_,5.04µm
_01341_,5.04µm
_01407_,5.04µm
_01513_,5.04µm
_01530_,5.04µm
_01542_,5.04µm
_01551_,5.04µm
_01590_,5.04µm
_01605_,5.04µm
_01608_,5.04µm
_01629_,5.04µm
_01657_,5.04µm
_01662_,5.04µm
_01735_,5.04µm
_01803_,5.04µm
_01814_,5.04µm
_01832_,5.04µm
_01853_,5.04µm
_01861_,5.04µm
_01966_,5.04µm
_01993_,5.04µm
_02025_,5.04µm
_02099_,5.04µm
_02132_,5.04µm
_02176_,5.04µm
_02191_,5.04µm
_02214_,5.04µm
_02238_,5.04µm
_02299_,5.04µm
_02300_,5.04µm
_02331_,5.04µm
_02350_,5.04µm
_02374_,5.04µm
_02401_,5.04µm
_02420_,5.04µm
_02431_,5.04µm
_02439_,5.04µm
_02508_,5.04µm
_02521_,5.04µm
_02525_,5.04µm
_02611_,5.04µm
_02660_,5.04µm
_02693_,5.04µm
_02701_,5.04µm
_02702_,5.04µm
_02710_,5.04µm
_02723_,5.04µm
_02726_,5.04µm
_02739_,5.04µm
_02757_,5.04µm
_02831_,5.04µm
_02832_,5.04µm
_02871_,5.04µm
_02882_,5.04µm
_02914_,5.04µm
_02952_,5.04µm
_02972_,5.04µm
_02984_,5.04µm
_02989_,5.04µm
_02994_,5.04µm
_03019_,5.04µm
_03037_,5.04µm
_03053_,5.04µm
_03115_,5.04µm
_03123_,5.04µm
_03126_,5.04µm
_03138_,5.04µm
_03156_,5.04µm
_03158_,5.04µm
_03159_,5.04µm
_03198_,5.04µm
_03234_,5.04µm
_03241_,5.04µm
_03243_,5.04µm
_03268_,5.04µm
_03289_,5.04µm
_03299_,5.04µm
_03303_,5.04µm
_03326_,5.04µm
_03334_,5.04µm
_03357_,5.04µm
_03358_,5.04µm
_03363_,5.04µm
_03365_,5.04µm
_03369_,5.04µm
_03376_,5.04µm
_03385_,5.04µm
_03393_,5.04µm
_03394_,5.04µm
_03396_,5.04µm
_03409_,5.04µm
_03414_,5.04µm
_03419_,5.04µm
_03447_,5.04µm
_03448_,5.04µm
_03450_,5.04µm
_03465_,5.04µm
_03472_,5.04µm
_03494_,5.04µm
_03521_,5.04µm
_03524_,5.04µm
_03531_,5.04µm
_03543_,5.04µm
_03554_,5.04µm
_03556_,5.04µm
_03557_,5.04µm
_03574_,5.04µm
_03619_,5.04µm
_03621_,5.04µm
_03651_,5.04µm
_03654_,5.04µm
_03675_,5.04µm
_03696_,5.04µm
_03699_,5.04µm
_03714_,5.04µm
_03724_,5.04µm
_03783_,5.04µm
_03791_,5.04µm
_03805_,5.04µm
_03827_,5.04µm
_03857_,5.04µm
_03864_,5.04µm
_03866_,5.04µm
_03874_,5.04µm
_03880_,5.04µm
_03883_,5.04µm
_03884_,5.04µm
_03886_,5.04µm
_03900_,5.04µm
_03904_,5.04µm
_03923_,5.04µm
_03938_,5.04µm
_03940_,5.04µm
_03949_,5.04µm
_03966_,5.04µm
_04002_,5.04µm
_04003_,5.04µm
_04012_,5.04µm
_04013_,5.04µm
_04031_,5.04µm
_04035_,5.04µm
_04037_,5.04µm
_04038_,5.04µm
_04055_,5.04µm
_04056_,5.04µm
_04058_,5.04µm
_04070_,5.04µm
_04086_,5.04µm
_04088_,5.04µm
_04097_,5.04µm
_04153_,5.04µm
_04157_,5.04µm
_04164_,5.04µm
_04193_,5.04µm
_04229_,5.04µm
_04236_,5.04µm
_04260_,5.04µm
_04279_,5.04µm
_04285_,5.04µm
_04350_,5.04µm
_04365_,5.04µm
_04391_,5.04µm
_04475_,5.04µm
_04483_,5.04µm
_04505_,5.04µm
_04552_,5.04µm
_04697_,5.04µm
_04816_,5.04µm
_04867_,5.04µm
_04885_,5.04µm
_04922_,5.04µm
_04938_,5.04µm
_04949_,5.04µm
_04974_,5.04µm
_04985_,5.04µm
_05003_,5.04µm
_05022_,5.04µm
_05023_,5.04µm
_05045_,5.04µm
_05047_,5.04µm
_05054_,5.04µm
_05056_,5.04µm
_05060_,5.04µm
_05071_,5.04µm
_05094_,5.04µm
_05114_,5.04µm
_05165_,5.04µm
_05166_,5.04µm
_05244_,5.04µm
_05249_,5.04µm
_05257_,5.04µm
_05262_,5.04µm
_05267_,5.04µm
_05314_,5.04µm
_05325_,5.04µm
_05340_,5.04µm
_05346_,5.04µm
_05362_,5.04µm
_05364_,5.04µm
_05381_,5.04µm
_05409_,5.04µm
_05554_,5.04µm
_05580_,5.04µm
_05598_,5.04µm
_05953_,5.04µm
_06021_,5.04µm
_06173_,5.04µm
_06228_,5.04µm
_06499_,5.04µm
_06808_,5.04µm
_07446_,5.04µm
_07516_,5.04µm
_07697_,5.04µm
_07723_,5.04µm
_07819_,5.04µm
_08201_,5.04µm
_08241_,5.04µm
_08315_,5.04µm
_08430_,5.04µm
_08473_,5.04µm
_08498_,5.04µm
_08592_,5.04µm
_08748_,5.04µm
_08765_,5.04µm
_09618_,5.04µm
_09755_,5.04µm
_09823_,5.04µm
_09916_,5.04µm
_10324_,5.04µm
_10419_,5.04µm
_10441_,5.04µm
_10456_,5.04µm
_10463_,5.04µm
_10654_,5.04µm
_10913_,5.04µm
_11062_,5.04µm
_11069_,5.04µm
_11131_,5.04µm
_11233_,5.04µm
_11252_,5.04µm
_11253_,5.04µm
_11258_,5.04µm
_11391_,5.04µm
_11536_,5.04µm
_11630_,5.04µm
_11654_,5.04µm
_11665_,5.04µm
_11830_,5.04µm
_11891_,5.04µm
_11923_,5.04µm
_11948_,5.04µm
_11961_,5.04µm
_12027_,5.04µm
_12228_,5.04µm
_12648_,5.04µm
_12755_,5.04µm
_12797_,5.04µm
_12829_,5.04µm
_12832_,5.04µm
_12997_,5.04µm
_13131_,5.04µm
_13145_,5.04µm
_13237_,5.04µm
_13257_,5.04µm
_13413_,5.04µm
_13461_,5.04µm
_13500_,5.04µm
_13520_,5.04µm
_13524_,5.04µm
_13624_,5.04µm
_13634_,5.04µm
_13707_,5.04µm
_13709_,5.04µm
_13737_,5.04µm
_13862_,5.04µm
_13863_,5.04µm
_14408_,5.04µm
_14522_,5.04µm
_14618_,5.04µm
_14619_,5.04µm
_14699_,5.04µm
_14705_,5.04µm
_14759_,5.04µm
_14810_,5.04µm
_14856_,5.04µm
_14980_,5.04µm
_14988_,5.04µm
_15057_,5.04µm
_15075_,5.04µm
_15176_,5.04µm
_15324_,5.04µm
_15392_,5.04µm
_15827_,5.04µm
_16022_,5.04µm
_16060_,5.04µm
_16149_,5.04µm
_16314_,5.04µm
_16358_,5.04µm
_16931_,5.04µm
_17091_,5.04µm
_17104_,5.04µm
_17196_,5.04µm
_17465_,5.04µm
_17885_,5.04µm
_17893_,5.04µm
_18219_,5.04µm
_18370_,5.04µm
_18422_,5.04µm
_18600_,5.04µm
_18614_,5.04µm
_18649_,5.04µm
_18722_,5.04µm
_18802_,5.04µm
_19046_,5.04µm
_19087_,5.04µm
_19198_,5.04µm
_19402_,5.04µm
_19787_,5.04µm
_19954_,5.04µm
_20006_,5.04µm
_20023_,5.04µm
_20037_,5.04µm
_20066_,5.04µm
_20086_,5.04µm
_20094_,5.04µm
_20149_,5.04µm
_20235_,5.04µm
_20398_,5.04µm
_20805_,5.04µm
_20825_,5.04µm
_21078_,5.04µm
_21105_,5.04µm
_21307_,5.04µm
_21319_,5.04µm
_21430_,5.04µm
_21492_,5.04µm
_21521_,5.04µm
_21606_,5.04µm
_21674_,5.04µm
_21776_,5.04µm
_21808_,5.04µm
_21925_,5.04µm
_22107_,5.04µm
_22131_,5.04µm
_22144_,5.04µm
_22178_,5.04µm
_22282_,5.04µm
_22361_,5.04µm
_22438_,5.04µm
_22504_,5.04µm
_22559_,5.04µm
_22650_,5.04µm
_22694_,5.04µm
_22938_,5.04µm
_23147_,5.04µm
_23171_,5.04µm
_23198_,5.04µm
_23212_,5.04µm
_23354_,5.04µm
_23400_,5.04µm
_23469_,5.04µm
_23688_,5.04µm
_23701_,5.04µm
_23760_,5.04µm
_24004_,5.04µm
_24014_,5.04µm
_24295_,5.04µm
_24386_,5.04µm
_24401_,5.04µm
_24461_,5.04µm
_24465_,5.04µm
_24544_,5.04µm
_24567_,5.04µm
_24656_,5.04µm
_24675_,5.04µm
_24784_,5.04µm
_24931_,5.04µm
_25083_,5.04µm
_25127_,5.04µm
_25226_,5.04µm
_25227_,5.04µm
_25249_,5.04µm
_25253_,5.04µm
_25448_,5.04µm
_25509_,5.04µm
_25512_,5.04µm
_25530_,5.04µm
_25545_,5.04µm
_25614_,5.04µm
_25624_,5.04µm
_25639_,5.04µm
_25652_,5.04µm
_25687_,5.04µm
_25692_,5.04µm
_25765_,5.04µm
_25900_,5.04µm
_25993_,5.04µm
_26053_,5.04µm
_26082_,5.04µm
_26167_,5.04µm
_26284_,5.04µm
_26307_,5.04µm
_26498_,5.04µm
_26758_,5.04µm
_26770_,5.04µm
_26823_,5.04µm
_26830_,5.04µm
_26895_,5.04µm
_26912_,5.04µm
_26926_,5.04µm
_26950_,5.04µm
_27191_,5.04µm
_27222_,5.04µm
_27315_,5.04µm
_27596_,5.04µm
_27745_,5.04µm
_27756_,5.04µm
_27828_,5.04µm
_27891_,5.04µm
_27995_,5.04µm
_28024_,5.04µm
_28034_,5.04µm
_28096_,5.04µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[16\],5.04µm
i_core_v_mini_mcu.ao_peripheral_subsystem_i.power_manager_i.power_manager_reg_top_i.u_intr_state.wr_data\[5\],5.04µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[16\],5.04µm
i_core_v_mini_mcu.cpu_subsystem_i.cpu_1_0.i_servile.arbiter.i_wb_cpu_ibus_adr\[28\],5.04µm
