Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_191_109,VDD,Metal1,77.8400,768.3200,4.999896
FILLER_191_69,VDD,Metal1,55.1600,768.3200,4.999895
FILLER_191_58,VDD,Metal1,49.2800,768.3200,4.999899
FILLER_191_18,VDD,Metal1,26.6000,768.3200,4.999906
FILLER_190_1921,VDD,Metal1,1092.2800,768.3200,4.999962
FILLER_190_1919,VDD,Metal1,1091.4400,768.3200,4.999962
FILLER_190_1896,VDD,Metal1,1078.2800,768.3200,4.999962
FILLER_190_1894,VDD,Metal1,1077.4400,768.3200,4.999961
FILLER_190_1883,VDD,Metal1,1071.2800,768.3200,4.999959
FILLER_190_1825,VDD,Metal1,1038.5200,768.3200,4.999958
FILLER_190_1821,VDD,Metal1,1037.5000,767.8875,4.999958
FILLER_190_1799,VDD,Metal1,1023.9600,768.3200,4.999956
FILLER_190_1797,VDD,Metal1,1023.1200,768.3200,4.999956
FILLER_190_1781,VDD,Metal1,1015.1000,767.8875,4.999956
FILLER_190_1766,VDD,Metal1,1005.4800,768.3200,4.999956
FILLER_190_1733,VDD,Metal1,988.2200,767.8875,4.999956
FILLER_190_1717,VDD,Metal1,979.2600,767.8875,4.999951
FILLER_190_1707,VDD,Metal1,974.9065,767.7430,4.999950
FILLER_190_1692,VDD,Metal1,964.0400,768.3200,4.999949
FILLER_190_1688,VDD,Metal1,963.0200,767.8875,4.999938
FILLER_190_1666,VDD,Metal1,949.7600,768.3200,4.999933
FILLER_190_1658,VDD,Metal1,947.4665,767.7430,4.999933
FILLER_190_1647,VDD,Metal1,938.8400,768.3200,4.999930
FILLER_190_1644,VDD,Metal1,937.1600,768.3200,4.999930
FILLER_190_1642,VDD,Metal1,936.3200,768.3200,4.999930
FILLER_190_1634,VDD,Metal1,931.5600,768.3200,4.999930
FILLER_190_1621,VDD,Metal1,924.2800,768.3200,4.999930
FILLER_190_1577,VDD,Metal1,899.6400,768.3200,4.999932
FILLER_190_1563,VDD,Metal1,893.0200,767.8875,4.999933
FILLER_190_1546,VDD,Metal1,883.5000,767.8875,4.999934
FILLER_190_1530,VDD,Metal1,873.3200,768.3200,4.999935
FILLER_190_1526,VDD,Metal1,872.3000,767.8875,4.999935
FILLER_190_1518,VDD,Metal1,869.0665,767.7430,4.999935
FILLER_190_1511,VDD,Metal1,862.9600,768.3200,4.999935
FILLER_190_1507,VDD,Metal1,861.6600,767.8875,4.999935
FILLER_190_1504,VDD,Metal1,858.7600,768.3200,4.999935
FILLER_190_1462,VDD,Metal1,835.2400,768.3200,4.999935
FILLER_190_1460,VDD,Metal1,834.4000,768.3200,4.999935
FILLER_190_1445,VDD,Metal1,826.0000,768.3200,4.999935
FILLER_190_1437,VDD,Metal1,823.7065,767.7430,4.999935
FILLER_190_1434,VDD,Metal1,819.5600,768.3200,4.999936
FILLER_190_1432,VDD,Metal1,818.7200,768.3200,4.999936
FILLER_190_1426,VDD,Metal1,815.0800,768.3200,4.999936
FILLER_190_1411,VDD,Metal1,806.9600,768.3200,4.999938
FILLER_190_1405,VDD,Metal1,803.3200,768.3200,4.999938
FILLER_190_1325,VDD,Metal1,758.5200,768.3200,4.999916
FILLER_190_1323,VDD,Metal1,757.6800,768.3200,4.999916
FILLER_190_1271,VDD,Metal1,728.5600,768.3200,4.999917
FILLER_190_1241,VDD,Metal1,711.4800,768.3200,4.999917
FILLER_190_1223,VDD,Metal1,701.6800,768.3200,4.999917
FILLER_190_1201,VDD,Metal1,690.3000,767.8875,4.999917
FILLER_190_1163,VDD,Metal1,667.8000,768.3200,4.999917
FILLER_190_1150,VDD,Metal1,660.5200,768.3200,4.999918
FILLER_190_1148,VDD,Metal1,659.6800,768.3200,4.999918
FILLER_190_1144,VDD,Metal1,658.3800,767.8875,4.999918
FILLER_190_1113,VDD,Metal1,640.0800,768.3200,4.999919
FILLER_190_1076,VDD,Metal1,619.0800,768.3200,4.999918
FILLER_190_1074,VDD,Metal1,618.2400,768.3200,4.999918
FILLER_190_1067,VDD,Metal1,614.3200,768.3200,4.999917
FILLER_190_1032,VDD,Metal1,594.4400,768.3200,4.999913
FILLER_190_933,VDD,Metal1,539.2800,768.3200,4.999922
FILLER_190_916,VDD,Metal1,529.7600,768.3200,4.999924
FILLER_190_809,VDD,Metal1,469.5600,768.3200,4.999927
FILLER_190_807,VDD,Metal1,468.7200,768.3200,4.999929
FILLER_190_661,VDD,Metal1,387.9000,767.8875,4.999932
FILLER_190_604,VDD,Metal1,359.5680,767.6280,4.999940
FILLER_190_591,VDD,Metal1,348.7000,767.8875,4.999940
FILLER_190_553,VDD,Metal1,326.4800,768.3200,4.999942
FILLER_190_539,VDD,Metal1,318.6400,768.3200,4.999941
FILLER_190_535,VDD,Metal1,317.3400,767.8875,4.999941
FILLER_190_527,VDD,Metal1,314.1065,767.7430,4.999941
FILLER_190_524,VDD,Metal1,309.9600,768.3200,4.999941
FILLER_190_522,VDD,Metal1,309.1200,768.3200,4.999941
FILLER_190_507,VDD,Metal1,300.4400,768.3200,4.999940
FILLER_190_503,VDD,Metal1,299.4200,767.8875,4.999940
FILLER_190_471,VDD,Metal1,280.2800,768.3200,4.999917
FILLER_190_469,VDD,Metal1,279.4400,768.3200,4.999917
FILLER_190_463,VDD,Metal1,275.8000,768.3200,4.999917
FILLER_190_461,VDD,Metal1,274.9600,768.3200,4.999917
FILLER_190_427,VDD,Metal1,255.6400,768.3200,4.999917
FILLER_190_425,VDD,Metal1,254.8000,768.3200,4.999917
FILLER_190_420,VDD,Metal1,251.7200,768.3200,4.999910
FILLER_190_392,VDD,Metal1,236.0400,768.3200,4.999910
FILLER_190_383,VDD,Metal1,231.2800,768.3200,4.999907
FILLER_190_352,VDD,Metal1,214.8600,767.8875,4.999891
FILLER_190_238,VDD,Metal1,150.0800,768.3200,4.999891
FILLER_190_174,VDD,Metal1,113.9600,768.3200,4.999898
FILLER_190_136,VDD,Metal1,93.9000,767.8875,4.999896
FILLER_190_104,VDD,Metal1,74.7600,768.3200,4.999895
FILLER_190_37,VDD,Metal1,37.5200,768.3200,4.999902
FILLER_190_31,VDD,Metal1,35.1000,767.8875,4.999902
FILLER_189_1920,VDD,Metal1,1092.0000,760.4800,4.999952
FILLER_189_1897,VDD,Metal1,1079.1200,760.4800,4.999952
FILLER_189_1855,VDD,Metal1,1055.3200,760.4800,4.999933
FILLER_189_1845,VDD,Metal1,1049.7200,760.4800,4.999927
FILLER_189_1843,VDD,Metal1,1048.8800,760.4800,4.999926
FILLER_189_1827,VDD,Metal1,1042.1065,761.0565,4.999906
FILLER_189_1816,VDD,Metal1,1034.7000,760.9125,4.999906
FILLER_189_1786,VDD,Metal1,1016.6800,760.4800,4.999906
FILLER_189_1782,VDD,Metal1,1015.6600,760.9125,4.999906
FILLER_189_1752,VDD,Metal1,998.8600,760.9125,4.999906
FILLER_189_1705,VDD,Metal1,971.6000,760.4800,4.999906
FILLER_189_1694,VDD,Metal1,966.3800,760.9125,4.999906
FILLER_189_1679,VDD,Metal1,956.7600,760.4800,4.999906
FILLER_189_1677,VDD,Metal1,955.9200,760.4800,4.999906
FILLER_189_1673,VDD,Metal1,954.6200,760.9125,4.999908
FILLER_189_1659,VDD,Metal1,948.0265,761.0565,4.999908
FILLER_189_1612,VDD,Metal1,919.5200,760.4800,4.999889
FILLER_189_1608,VDD,Metal1,917.2800,760.4800,4.999887
FILLER_189_1596,VDD,Metal1,910.2800,760.4800,4.999881
FILLER_189_1594,VDD,Metal1,909.4400,760.4800,4.999881
FILLER_189_1539,VDD,Metal1,878.3600,760.4800,4.999871
FILLER_189_1527,VDD,Metal1,871.6400,760.4800,4.999870
FILLER_189_1523,VDD,Metal1,870.6200,760.9125,4.999870
FILLER_189_1500,VDD,Metal1,856.5200,760.4800,4.999878
FILLER_189_1472,VDD,Metal1,841.1200,760.4800,4.999877
FILLER_189_1464,VDD,Metal1,836.3600,760.4800,4.999892
FILLER_189_1462,VDD,Metal1,835.5200,760.4800,4.999892
FILLER_189_1442,VDD,Metal1,824.0400,760.4800,4.999892
FILLER_189_1434,VDD,Metal1,822.0265,761.0565,4.999892
FILLER_189_1404,VDD,Metal1,802.7600,760.4800,4.999896
FILLER_189_1402,VDD,Metal1,801.9200,760.4800,4.999896
FILLER_189_1385,VDD,Metal1,792.1200,760.4800,4.999896
FILLER_189_1383,VDD,Metal1,791.2800,760.4800,4.999896
FILLER_189_1363,VDD,Metal1,780.0800,760.4800,4.999914
FILLER_189_1332,VDD,Metal1,762.7200,760.4800,4.999914
FILLER_189_1294,VDD,Metal1,741.1600,760.4800,4.999930
FILLER_189_1278,VDD,Metal1,732.2000,760.4800,4.999930
FILLER_189_1262,VDD,Metal1,728.0480,761.1720,4.999930
FILLER_189_1259,VDD,Metal1,721.5600,760.4800,4.999932
FILLER_189_1254,VDD,Metal1,718.7600,760.4800,4.999932
FILLER_189_1250,VDD,Metal1,717.7400,760.9125,4.999932
FILLER_189_1200,VDD,Metal1,688.8000,760.4800,4.999915
FILLER_189_1192,VDD,Metal1,686.5065,761.0565,4.999915
FILLER_189_1189,VDD,Metal1,682.3600,760.4800,4.999915
FILLER_189_1185,VDD,Metal1,681.3400,760.9125,4.999915
FILLER_189_1138,VDD,Metal1,656.2665,761.0565,4.999915
FILLER_189_1122,VDD,Metal1,645.1200,760.4800,4.999916
FILLER_189_1109,VDD,Metal1,637.5600,760.4800,4.999916
FILLER_189_922,VDD,Metal1,534.0600,760.9125,4.999919
FILLER_189_895,VDD,Metal1,517.7200,760.4800,4.999927
FILLER_189_859,VDD,Metal1,497.8400,760.4800,4.999928
FILLER_189_850,VDD,Metal1,492.8000,760.4800,4.999928
FILLER_189_839,VDD,Metal1,486.3600,760.4800,4.999931
FILLER_189_837,VDD,Metal1,485.5200,760.4800,4.999932
FILLER_189_816,VDD,Metal1,473.4800,760.4800,4.999929
FILLER_189_814,VDD,Metal1,472.6400,760.4800,4.999929
FILLER_189_772,VDD,Metal1,448.8400,760.4800,4.999929
FILLER_189_750,VDD,Metal1,436.5200,760.4800,4.999929
FILLER_189_748,VDD,Metal1,435.6800,760.4800,4.999930
FILLER_189_694,VDD,Metal1,405.1600,760.4800,4.999930
FILLER_189_692,VDD,Metal1,404.3200,760.4800,4.999930
FILLER_189_634,VDD,Metal1,371.5600,760.4800,4.999929
FILLER_189_632,VDD,Metal1,370.7200,760.4800,4.999929
FILLER_189_623,VDD,Metal1,365.4000,760.4800,4.999929
FILLER_189_621,VDD,Metal1,364.5600,760.4800,4.999929
FILLER_189_617,VDD,Metal1,363.2600,760.9125,4.999929
FILLER_189_559,VDD,Metal1,329.5600,760.4800,4.999930
FILLER_189_551,VDD,Metal1,327.5465,761.0565,4.999930
FILLER_189_541,VDD,Metal1,319.4800,760.4800,4.999933
FILLER_189_539,VDD,Metal1,318.6400,760.4800,4.999933
FILLER_189_535,VDD,Metal1,317.3400,760.9125,4.999933
FILLER_189_527,VDD,Metal1,314.1065,761.0565,4.999933
FILLER_189_507,VDD,Metal1,301.6600,760.9125,4.999934
FILLER_189_484,VDD,Metal1,287.5600,760.4800,4.999935
FILLER_189_480,VDD,Metal1,286.5400,760.9125,4.999935
FILLER_189_422,VDD,Metal1,252.8400,760.4800,4.999939
FILLER_189_400,VDD,Metal1,240.5200,760.4800,4.999939
FILLER_189_398,VDD,Metal1,239.6800,760.4800,4.999939
FILLER_189_360,VDD,Metal1,218.4000,760.4800,4.999941
FILLER_189_335,VDD,Metal1,204.1200,760.4800,4.999941
FILLER_189_282,VDD,Metal1,174.7200,760.4800,4.999942
FILLER_189_271,VDD,Metal1,168.2800,760.4800,4.999942
FILLER_189_255,VDD,Metal1,159.3200,760.4800,4.999944
FILLER_189_220,VDD,Metal1,139.7200,760.4800,4.999947
FILLER_189_212,VDD,Metal1,137.7065,761.0565,4.999947
FILLER_189_209,VDD,Metal1,133.5600,760.4800,4.999947
FILLER_189_165,VDD,Metal1,108.9200,760.4800,4.999952
FILLER_189_159,VDD,Metal1,105.5600,760.4800,4.999952
FILLER_189_157,VDD,Metal1,104.7200,760.4800,4.999952
FILLER_189_138,VDD,Metal1,94.0800,760.4800,4.999952
FILLER_189_126,VDD,Metal1,87.0800,760.4800,4.999953
FILLER_189_124,VDD,Metal1,86.2400,760.4800,4.999953
FILLER_189_112,VDD,Metal1,79.5200,760.4800,4.999953
FILLER_189_74,VDD,Metal1,57.9600,760.4800,4.999956
FILLER_189_72,VDD,Metal1,57.1200,760.4800,4.999956
FILLER_189_68,VDD,Metal1,54.8800,760.4800,4.999956
FILLER_189_27,VDD,Metal1,32.8600,760.9125,4.999967
FILLER_188_1892,VDD,Metal1,1076.0400,760.4800,4.999952
FILLER_188_1890,VDD,Metal1,1075.2000,760.4800,4.999951
FILLER_188_1875,VDD,Metal1,1066.5200,760.4800,4.999950
FILLER_188_1873,VDD,Metal1,1065.6800,760.4800,4.999950
FILLER_188_1859,VDD,Metal1,1057.5600,760.4800,4.999934
FILLER_188_1857,VDD,Metal1,1056.7200,760.4800,4.999934
FILLER_188_1854,VDD,Metal1,1054.7600,760.4800,4.999933
FILLER_188_1832,VDD,Metal1,1043.6600,760.0475,4.999907
FILLER_188_1802,VDD,Metal1,1025.6400,760.4800,4.999906
FILLER_188_1798,VDD,Metal1,1024.6200,760.0475,4.999906
FILLER_188_1767,VDD,Metal1,1007.2600,760.0475,4.999906
FILLER_188_1713,VDD,Metal1,976.0800,760.4800,4.999906
FILLER_188_1709,VDD,Metal1,974.7800,760.0475,4.999906
FILLER_188_1670,VDD,Metal1,952.9400,760.0475,4.999908
FILLER_188_1644,VDD,Metal1,937.1600,760.4800,4.999910
FILLER_188_1612,VDD,Metal1,919.2400,760.4800,4.999889
FILLER_188_1574,VDD,Metal1,897.9600,760.4800,4.999880
FILLER_188_1570,VDD,Metal1,896.9400,760.0475,4.999880
FILLER_188_1552,VDD,Metal1,886.8600,760.0475,4.999877
FILLER_188_1544,VDD,Metal1,883.6265,759.9030,4.999877
FILLER_188_1533,VDD,Metal1,875.0000,760.4800,4.999871
FILLER_188_1466,VDD,Metal1,838.7000,760.0475,4.999890
FILLER_188_1361,VDD,Metal1,779.9000,760.0475,4.999914
FILLER_188_1342,VDD,Metal1,768.0400,760.4800,4.999914
FILLER_188_1340,VDD,Metal1,767.2000,760.4800,4.999914
FILLER_188_1336,VDD,Metal1,765.9000,760.0475,4.999914
FILLER_188_1297,VDD,Metal1,742.8400,760.4800,4.999916
FILLER_188_1232,VDD,Metal1,706.4400,760.4800,4.999934
FILLER_188_1224,VDD,Metal1,701.9600,760.4800,4.999916
FILLER_188_1222,VDD,Metal1,701.1200,760.4800,4.999916
FILLER_188_1212,VDD,Metal1,695.5200,760.4800,4.999916
FILLER_188_1203,VDD,Metal1,690.2000,760.4800,4.999915
FILLER_188_1154,VDD,Metal1,662.7600,760.4800,4.999915
FILLER_188_1152,VDD,Metal1,661.9200,760.4800,4.999915
FILLER_188_1135,VDD,Metal1,652.4000,760.4800,4.999916
FILLER_188_1092,VDD,Metal1,629.2600,760.0475,4.999919
FILLER_188_1087,VDD,Metal1,625.2400,760.4800,4.999919
FILLER_188_1084,VDD,Metal1,623.5600,760.4800,4.999919
FILLER_188_1072,VDD,Metal1,617.1200,760.4800,4.999913
FILLER_188_1027,VDD,Metal1,591.6400,760.4800,4.999910
FILLER_188_1025,VDD,Metal1,590.8000,760.4800,4.999910
FILLER_188_1017,VDD,Metal1,588.5065,759.9030,4.999910
FILLER_188_1013,VDD,Metal1,584.0800,760.4800,4.999908
FILLER_188_914,VDD,Metal1,528.3600,760.4800,4.999926
FILLER_188_892,VDD,Metal1,516.3200,760.4800,4.999928
FILLER_188_883,VDD,Metal1,512.2200,760.0475,4.999928
FILLER_188_861,VDD,Metal1,499.9000,760.0475,4.999928
FILLER_188_833,VDD,Metal1,483.0000,760.4800,4.999932
FILLER_188_831,VDD,Metal1,482.1600,760.4800,4.999932
FILLER_188_811,VDD,Metal1,470.6800,760.4800,4.999929
FILLER_188_807,VDD,Metal1,469.6600,760.0475,4.999929
FILLER_188_749,VDD,Metal1,435.9600,760.4800,4.999930
FILLER_188_669,VDD,Metal1,391.1600,760.4800,4.999930
FILLER_188_667,VDD,Metal1,390.3200,760.4800,4.999930
FILLER_188_637,VDD,Metal1,373.2400,760.4800,4.999929
FILLER_188_633,VDD,Metal1,372.2200,760.0475,4.999929
FILLER_188_588,VDD,Metal1,345.8000,760.4800,4.999928
FILLER_188_560,VDD,Metal1,330.1200,760.4800,4.999930
FILLER_188_544,VDD,Metal1,325.9680,759.7880,4.999930
FILLER_188_527,VDD,Metal1,312.8600,760.0475,4.999933
FILLER_188_521,VDD,Metal1,309.5000,760.0475,4.999934
FILLER_188_469,VDD,Metal1,283.9680,759.7880,4.999935
FILLER_188_325,VDD,Metal1,198.5200,760.4800,4.999941
FILLER_188_308,VDD,Metal1,189.2800,760.4800,4.999941
FILLER_188_223,VDD,Metal1,141.4000,760.4800,4.999945
FILLER_188_221,VDD,Metal1,140.5600,760.4800,4.999947
FILLER_188_217,VDD,Metal1,139.2600,760.0475,4.999947
FILLER_188_194,VDD,Metal1,127.6265,759.9030,4.999948
FILLER_188_177,VDD,Metal1,115.9200,760.4800,4.999948
FILLER_188_107,VDD,Metal1,77.6600,760.0475,4.999955
FILLER_188_104,VDD,Metal1,74.7600,760.4800,4.999956
FILLER_188_102,VDD,Metal1,73.9200,760.4800,4.999956
FILLER_188_85,VDD,Metal1,65.3400,760.0475,4.999956
FILLER_188_64,VDD,Metal1,52.3600,760.4800,4.999956
FILLER_188_62,VDD,Metal1,51.5200,760.4800,4.999956
FILLER_188_45,VDD,Metal1,42.0000,760.4800,4.999956
FILLER_188_28,VDD,Metal1,32.4800,760.4800,4.999967
FILLER_188_2,VDD,Metal1,17.6400,760.4800,4.999967
FILLER_187_1892,VDD,Metal1,1076.0400,752.6400,4.999921
FILLER_187_1888,VDD,Metal1,1074.0800,752.6400,4.999922
FILLER_187_1829,VDD,Metal1,1040.7600,752.6400,4.999926
FILLER_187_1827,VDD,Metal1,1039.9200,752.6400,4.999926
FILLER_187_1810,VDD,Metal1,1030.4000,752.6400,4.999936
FILLER_187_1802,VDD,Metal1,1028.1065,753.2165,4.999937
FILLER_187_1766,VDD,Metal1,1005.7600,752.6400,4.999939
FILLER_187_1726,VDD,Metal1,984.3000,753.0725,4.999935
FILLER_187_1720,VDD,Metal1,979.7200,752.6400,4.999921
FILLER_187_1711,VDD,Metal1,975.9000,753.0725,4.999920
FILLER_187_1697,VDD,Metal1,966.8400,752.6400,4.999920
FILLER_187_1682,VDD,Metal1,958.4400,752.6400,4.999920
FILLER_187_1663,VDD,Metal1,949.0200,753.0725,4.999920
FILLER_187_1651,VDD,Metal1,942.3000,753.0725,4.999920
FILLER_187_1620,VDD,Metal1,924.0000,752.6400,4.999920
FILLER_187_1575,VDD,Metal1,899.7400,753.0725,4.999922
FILLER_187_1568,VDD,Metal1,894.8800,752.6400,4.999925
FILLER_187_1552,VDD,Metal1,885.9200,752.6400,4.999926
FILLER_187_1539,VDD,Metal1,878.3600,752.6400,4.999926
FILLER_187_1524,VDD,Metal1,871.1800,753.0725,4.999926
FILLER_187_1491,VDD,Metal1,852.7000,753.0725,4.999926
FILLER_187_1472,VDD,Metal1,840.8400,752.6400,4.999924
FILLER_187_1469,VDD,Metal1,839.1600,752.6400,4.999922
FILLER_187_1461,VDD,Metal1,834.9600,752.6400,4.999922
FILLER_187_1454,VDD,Metal1,830.7600,752.6400,4.999922
FILLER_187_1452,VDD,Metal1,829.9200,752.6400,4.999922
FILLER_187_1432,VDD,Metal1,818.7200,752.6400,4.999918
FILLER_187_1424,VDD,Metal1,816.4265,753.2165,4.999918
FILLER_187_1415,VDD,Metal1,809.2000,752.6400,4.999914
FILLER_187_1406,VDD,Metal1,803.8800,752.6400,4.999914
FILLER_187_1402,VDD,Metal1,802.8600,753.0725,4.999914
FILLER_187_1336,VDD,Metal1,764.6800,752.6400,4.999908
FILLER_187_1332,VDD,Metal1,763.6600,753.0725,4.999908
FILLER_187_1300,VDD,Metal1,744.5200,752.6400,4.999907
FILLER_187_1248,VDD,Metal1,715.6800,752.6400,4.999909
FILLER_187_1238,VDD,Metal1,710.0800,752.6400,4.999916
FILLER_187_1230,VDD,Metal1,707.7865,753.2165,4.999916
FILLER_187_1209,VDD,Metal1,693.5600,752.6400,4.999879
FILLER_187_1207,VDD,Metal1,692.7200,752.6400,4.999879
FILLER_187_1201,VDD,Metal1,689.3600,752.6400,4.999877
FILLER_187_1197,VDD,Metal1,688.0600,753.0725,4.999877
FILLER_187_1170,VDD,Metal1,672.0000,752.6400,4.999877
FILLER_187_1126,VDD,Metal1,647.0800,752.6400,4.999882
FILLER_187_1119,VDD,Metal1,643.1600,752.6400,4.999883
FILLER_187_1117,VDD,Metal1,642.3200,752.6400,4.999883
FILLER_187_1113,VDD,Metal1,641.0200,753.0725,4.999883
FILLER_187_1102,VDD,Metal1,633.6400,752.6400,4.999883
FILLER_187_1100,VDD,Metal1,632.8000,752.6400,4.999883
FILLER_187_1096,VDD,Metal1,631.5000,753.0725,4.999882
FILLER_187_1058,VDD,Metal1,609.0000,752.6400,4.999879
FILLER_187_1052,VDD,Metal1,605.6400,752.6400,4.999879
FILLER_187_1049,VDD,Metal1,603.9600,752.6400,4.999879
FILLER_187_1047,VDD,Metal1,603.1200,752.6400,4.999879
FILLER_187_1033,VDD,Metal1,595.2800,752.6400,4.999887
FILLER_187_1029,VDD,Metal1,593.9800,753.0725,4.999888
FILLER_187_1021,VDD,Metal1,590.7465,753.2165,4.999888
FILLER_187_979,VDD,Metal1,564.7600,752.6400,4.999890
FILLER_187_917,VDD,Metal1,530.3200,752.6400,4.999890
FILLER_187_909,VDD,Metal1,525.5600,752.6400,4.999900
FILLER_187_852,VDD,Metal1,493.9200,752.6400,4.999913
FILLER_187_826,VDD,Metal1,480.3000,753.0725,4.999916
FILLER_187_742,VDD,Metal1,432.0400,752.6400,4.999916
FILLER_187_704,VDD,Metal1,410.7600,752.6400,4.999917
FILLER_187_702,VDD,Metal1,409.9200,752.6400,4.999918
FILLER_187_632,VDD,Metal1,370.4400,752.6400,4.999929
FILLER_187_554,VDD,Metal1,326.7600,752.6400,4.999928
FILLER_187_550,VDD,Metal1,325.7400,753.0725,4.999928
FILLER_187_530,VDD,Metal1,313.6000,752.6400,4.999928
FILLER_187_508,VDD,Metal1,302.2200,753.0725,4.999939
FILLER_187_492,VDD,Metal1,296.8480,753.3320,4.999939
FILLER_187_486,VDD,Metal1,289.9000,753.0725,4.999940
FILLER_187_478,VDD,Metal1,286.6665,753.2165,4.999940
FILLER_187_419,VDD,Metal1,251.1600,752.6400,4.999943
FILLER_187_417,VDD,Metal1,250.3200,752.6400,4.999943
FILLER_187_409,VDD,Metal1,248.0265,753.2165,4.999943
FILLER_187_354,VDD,Metal1,214.7600,752.6400,4.999938
FILLER_187_352,VDD,Metal1,213.9200,752.6400,4.999938
FILLER_187_349,VDD,Metal1,211.9600,752.6400,4.999938
FILLER_187_347,VDD,Metal1,211.1200,752.6400,4.999938
FILLER_187_301,VDD,Metal1,186.3000,753.0725,4.999939
FILLER_187_216,VDD,Metal1,137.7600,752.6400,4.999916
FILLER_187_212,VDD,Metal1,136.4600,753.0725,4.999916
FILLER_187_209,VDD,Metal1,133.5600,752.6400,4.999916
FILLER_187_201,VDD,Metal1,131.5465,753.2165,4.999916
FILLER_187_142,VDD,Metal1,96.3200,752.6400,4.999915
FILLER_187_133,VDD,Metal1,91.2800,752.6400,4.999908
FILLER_187_98,VDD,Metal1,71.4000,752.6400,4.999907
FILLER_187_94,VDD,Metal1,70.3800,753.0725,4.999907
FILLER_187_77,VDD,Metal1,60.8600,753.0725,4.999907
FILLER_187_69,VDD,Metal1,55.1600,752.6400,4.999907
FILLER_187_31,VDD,Metal1,35.1000,753.0725,4.999910
FILLER_186_1921,VDD,Metal1,1092.2800,752.6400,4.999921
FILLER_186_1919,VDD,Metal1,1091.4400,752.6400,4.999921
FILLER_186_1892,VDD,Metal1,1076.0400,752.6400,4.999921
FILLER_186_1890,VDD,Metal1,1075.2000,752.6400,4.999921
FILLER_186_1879,VDD,Metal1,1069.0400,752.6400,4.999922
FILLER_186_1865,VDD,Metal1,1060.9200,752.6400,4.999922
FILLER_186_1859,VDD,Metal1,1057.5600,752.6400,4.999922
FILLER_186_1857,VDD,Metal1,1056.7200,752.6400,4.999922
FILLER_186_1849,VDD,Metal1,1051.9600,752.6400,4.999925
FILLER_186_1832,VDD,Metal1,1043.6600,752.2075,4.999925
FILLER_186_1823,VDD,Metal1,1037.4000,752.6400,4.999926
FILLER_186_1819,VDD,Metal1,1036.3800,752.2075,4.999933
FILLER_186_1811,VDD,Metal1,1033.1465,752.0630,4.999935
FILLER_186_1802,VDD,Metal1,1025.6400,752.6400,4.999937
FILLER_186_1800,VDD,Metal1,1024.8000,752.6400,4.999937
FILLER_186_1787,VDD,Metal1,1017.5200,752.6400,4.999939
FILLER_186_1783,VDD,Metal1,1015.2800,752.6400,4.999939
FILLER_186_1761,VDD,Metal1,1003.9000,752.2075,4.999939
FILLER_186_1722,VDD,Metal1,982.0600,752.2075,4.999930
FILLER_186_1685,VDD,Metal1,960.1200,752.6400,4.999920
FILLER_186_1683,VDD,Metal1,959.2800,752.6400,4.999920
FILLER_186_1675,VDD,Metal1,956.9865,752.0630,4.999920
FILLER_186_1663,VDD,Metal1,947.8000,752.6400,4.999920
FILLER_186_1647,VDD,Metal1,943.6480,751.9480,4.999920
FILLER_186_1598,VDD,Metal1,912.6200,752.2075,4.999920
FILLER_186_1579,VDD,Metal1,900.7600,752.6400,4.999922
FILLER_186_1577,VDD,Metal1,899.9200,752.6400,4.999922
FILLER_186_1571,VDD,Metal1,897.5000,752.2075,4.999925
FILLER_186_1562,VDD,Metal1,891.2400,752.6400,4.999925
FILLER_186_1560,VDD,Metal1,890.4000,752.6400,4.999925
FILLER_186_1556,VDD,Metal1,889.1000,752.2075,4.999925
FILLER_186_1490,VDD,Metal1,850.9200,752.6400,4.999925
FILLER_186_1486,VDD,Metal1,849.9000,752.2075,4.999925
FILLER_186_1434,VDD,Metal1,819.5600,752.6400,4.999918
FILLER_186_1432,VDD,Metal1,818.7200,752.6400,4.999918
FILLER_186_1428,VDD,Metal1,817.4200,752.2075,4.999918
FILLER_186_1409,VDD,Metal1,805.5600,752.6400,4.999914
FILLER_186_1401,VDD,Metal1,803.5465,752.0630,4.999914
FILLER_186_1371,VDD,Metal1,784.2800,752.6400,4.999912
FILLER_186_1367,VDD,Metal1,783.2600,752.2075,4.999912
FILLER_186_1363,VDD,Metal1,780.0800,752.6400,4.999908
FILLER_186_1299,VDD,Metal1,743.9600,752.6400,4.999907
FILLER_186_1297,VDD,Metal1,743.1200,752.6400,4.999907
FILLER_186_1294,VDD,Metal1,741.1600,752.6400,4.999908
FILLER_186_1292,VDD,Metal1,740.3200,752.6400,4.999908
FILLER_186_1285,VDD,Metal1,736.4000,752.6400,4.999908
FILLER_186_1278,VDD,Metal1,732.4800,752.6400,4.999908
FILLER_186_1264,VDD,Metal1,725.5800,752.2075,4.999909
FILLER_186_1223,VDD,Metal1,701.6800,752.6400,4.999905
FILLER_186_1219,VDD,Metal1,700.3800,752.2075,4.999905
FILLER_186_1211,VDD,Metal1,697.1465,752.0630,4.999885
FILLER_186_1157,VDD,Metal1,664.7200,752.6400,4.999881
FILLER_186_1142,VDD,Metal1,656.3200,752.6400,4.999882
FILLER_186_1133,VDD,Metal1,651.0000,752.6400,4.999882
FILLER_186_1131,VDD,Metal1,650.1600,752.6400,4.999882
FILLER_186_1127,VDD,Metal1,648.8600,752.2075,4.999882
